"Blowout","12/5/2021 12 PM","31511101","1","1"
"Haircut, shampooing","11/16/2021 10:30 AM","22212234","2","2"
"Updo, Edges","10/13/2022 12:45 AM","12345678","3","3"
"Trimming, Shaving","11/16/2021 1:40 PM","78978978","4","4"
"Eye-brows Shape up, Styling","6/7/2022 3:45 PM","11400301","5","5"
"Haircut","7/8/2021 4:00 PM","31456710","6","6"
"Hair Straightening, Higlights","11/6/2022 3:30 PM","31400011","7","7"
"Haircut","12/6/2022 2:30 PM","31411101","8","8"
"Hairline Shapeup","9/12/2021 7 PM","56931256","9","9"
"Haircut, Extensions","8/5/2021 6:30 AM","65212380","10","10"
"Extensions","7/8/2022 5 PM","89125412","11","11"
"Haircut, Beard Shapeup","8/9//2021 5:30 PM","53156712","12","12"
"Edges, updo","9/23/2022 6 PM","12546734","13","13"
"Extensions","8/23/2022 7 PM","89012345","14","14"
"Haircut, Washup, Blowout","9/11/2021 8 PM","31514935","15","15"
"Washup, Haircut","6/12/2022 6 PM","56457812","16","16"
"Edges, Straightening ","3/12/2022 4:45 PM","13546543","17","17"
"Highlights","5/10/2023 4 PM","56701234","18","18"
"Blowout","6/12/2022 5 PM","10101010","19","19"
"Extensions","10/27/2021 1:45 PM","17070707","20","20"
